id,budget,revenue,runtime,vote_average,vote_count,year,month,genres,overview
1166832.0,1000.0,1000.0,70.0,0.0,0.0,2023,10,[],"Follow the journey of the steel string, acoustic guitar from humble beginnings to the world's most popular instrument. Musicologist Greg Reish explains how what was basically a quiet instrument played in parlors went on to become one played by the biggest stars in music. Each segment shows how the guitar progressed and is supplemented with music played by top musicians, including Rissi Palmer, Bryan Sutton, David Grier, Trey Hensley, Florence Dore, and more. Then, audiences see a luthier build a custom guitar, every step of the process. This is a film that will inform the curious and satisfy fans of the acoustic guitar."
945729.0,60000000.0,121400000.0,104.0,6.709,1893.0,2023,9,"['Mystery', 'Thriller', 'Crime']","Celebrated sleuth Hercule Poirot, now retired and living in self-imposed exile in Venice, reluctantly attends a Halloween séance at a decaying, haunted palazzo. When one of the guests is murdered, the detective is thrust into a sinister world of shadows and secrets."
990326.0,2800000.0,10000000.0,133.0,6.833,38.0,2023,1,['Drama'],"After his negligence causes an innocent woman to go to jail, a lawyer and his colleagues work to clear her name."
346698.0,145000000.0,1445638421.0,114.0,7.101,7811.0,2023,7,"['Comedy', 'Adventure']","Barbie and Ken are having the time of their lives in the colorful and seemingly perfect world of Barbie Land. However, when they get a chance to go to the real world, they soon discover the joys and perils of living among humans."
1005141.0,750000.0,904000.0,106.0,8.0,34.0,2023,4,"['Drama', 'Comedy']","Kolya and Vasylii learn that their father, who left them when they were children, is dying in Luxembourg, far away from them. One of them wants to go and find his father, while the other one does everything he can to prevent the first from leaving the country. As a result, they both go to Luxembourg in search of their dad: Kolya considers him a hero, while Vasylii thinks he is a scoundrel."
602463.0,6144000.0,13000000.0,94.0,6.983,29.0,2021,8,['Action'],A box office star has to prove his action credentials in the real world when he's kidnapped and held for ransom.
451048.0,200000000.0,220889446.0,127.0,7.4,5416.0,2021,7,"['Action', 'Adventure', 'Fantasy']","Dr. Lily Houghton enlists the aid of wisecracking skipper Frank Wolff to take her down the Amazon in his dilapidated boat. Together, they search for an ancient tree that holds the power to heal – a discovery that will change the future of medicine."
621587.0,14000000.0,18062279.0,104.0,6.387,269.0,2023,11,"['Comedy', 'Drama']",Dutch coach Thomas Rongen attempts the nearly impossible task of turning the American Samoa soccer team from perennial losers into winners.
883280.0,399300.0,26620.0,110.0,0.0,0.0,2021,6,"['Crime', 'Thriller']","The story of Life in Dark is about the crime taking place in the remand home where the small survivors after committing the crime try to complete their sentence but their past does not leave them after the completion of the sentence, And takes him again to the world of crime where people like him are waiting for him."
823625.0,43000000.0,15902207.0,104.0,6.202,1028.0,2022,2,"['Action', 'Thriller', 'Drama', 'Adventure']",Travis Block is a shadowy Government agent who specializes in removing operatives whose covers have been exposed. He then has to uncover a deadly conspiracy within his own ranks that reaches the highest echelons of power.
888321.0,7580600.0,3092534.0,114.0,6.305,174.0,2022,7,"['Drama', 'History']","A fictional account of one year in the life of Empress Elisabeth of Austria. On Christmas Eve 1877, Elisabeth, once idolized for her beauty, turns 40 and is officially deemed an old woman; she starts trying to maintain her public image."
878525.0,10850.0,47467.0,65.0,0.0,0.0,2021,6,"['Drama', 'Family']","SPACED OUT written, edited and directed by Priyakanta Laishram is a movie dedicated to all the people who are on the road to recovery from drug addiction. The film is a realistic depiction of addiction and how there is no magic cure.  The vicious cycle of progress and defeat tumbles the family of Panthoi (played by Priyakanta Laishram) through many years in this film chronicle. It also depicts the relationship of a drug addict with his loved ones that's pushed to the limits by a seemingly no-win situation. A meditation on memory and the difficulty of reconciling the happiness of the past with a present that's become too sad to bear. The film won 5 awards and 15 nominations including Best Actor In A Leading Role for Priyakanta, Best Narration, Best Screenplay etc. at various international and national film festivals."
944401.0,22700000.0,3950070.0,115.0,7.7,528.0,2023,9,"['Action', 'Drama', 'Crime']","A boy, bruised by life, finds his salvation through the love of his dogs."
283566.0,29700000.0,93882453.0,155.0,8.25,741.0,2021,3,"['Animation', 'Action', 'Science Fiction', 'Drama']","In the aftermath of the Fourth Impact, stranded without their Evangelions, Shinji, Asuka and Rei find refuge in one of the rare pockets of humanity that still exist on the ruined planet Earth. There, each lives a life far different from their days as an Evangelion pilot. However, the danger to the world is far from over. A new impact is looming on the horizon—one that will prove to be the true end of Evangelion."
946129.0,45.0,68.0,125.0,0.0,0.0,2022,3,[],"A plane flies over Niagara falls, dumping toxic waste into the river. Environmentalists stage a protest against the airline."
611408.0,16438275.0,1453459.0,89.0,5.114,171.0,2021,7,"['Comedy', 'Crime']","Every summer, the Billionaire Tranchant and his wife Eliane host the glamorous world of celebrities in their luxurious mansion in the south of France. When a criminal car sabotage related to threatening letters wreak havoc in the villa, Tranchant goes in search of the best agent for the investigation. In the middle of this hot summer, only the arrogant and incompetent agent Boullin is available... To catch the suspect and solve the mystery, he will have no choice but to impersonate a newly hired butler and will turn everyone’s vacation into a hilarious game of ‘Cluedo’!"
1031609.0,568000.0,428.0,88.0,8.0,1.0,2022,10,['Documentary'],"An account of the life and career of the painter Titian, active in Venice in the 1500s, his pre-occupation with expressions of color, and the way his work changed over time."
807356.0,5000000.0,2543216.0,96.0,6.514,758.0,2022,6,"['Drama', 'Horror', 'Mystery', 'Thriller']","As a serial killer stalks the city, Julia — a young actress who just moved to town with her husband — notices a mysterious stranger watching her from across the street."
436270.0,200000000.0,393252111.0,125.0,6.959,5868.0,2022,10,"['Action', 'Adventure', 'Science Fiction']","Nearly 5,000 years after he was bestowed with the almighty powers of the Egyptian gods—and imprisoned just as quickly—Black Adam is freed from his earthly tomb, ready to unleash his unique form of justice on the modern world."
508943.0,200000000.0,49750471.0,95.0,7.838,7985.0,2021,6,"['Animation', 'Comedy', 'Fantasy', 'Adventure', 'Family']",Luca and his best friend Alberto experience an unforgettable summer on the Italian Riviera. But all the fun is threatened by a deeply-held secret: they are sea monsters from another world just below the water’s surface.
792293.0,30000000.0,20000000.0,104.0,6.751,319.0,2023,9,"['History', 'Comedy', 'Drama']","Vlogger Keith Gill sinks his life savings into GameStop stock and posts about it. When social media starts blowing up, so do his life and the lives of everyone following him. As a stock tip becomes a movement, everyone gets rich—until the billionaires fight back, and both sides find their worlds turned upside down."
536554.0,12000000.0,179960167.0,102.0,7.121,3630.0,2022,12,"['Science Fiction', 'Horror']","A brilliant toy company roboticist uses artificial intelligence to develop M3GAN, a life-like doll programmed to emotionally bond with her newly orphaned niece. But when the doll's programming works too well, she becomes overprotective of her new friend with terrifying results."
800939.0,20000000.0,168800000.0,104.0,6.532,967.0,2022,9,"['Drama', 'Comedy', 'Romance']",Divorced couple Georgia and David find themselves on a shared mission: they team up and travel to Bali to stop their daughter Lily from making the same mistake they once made 25 years ago.
545611.0,25000000.0,139200000.0,140.0,7.799,5889.0,2022,3,"['Action', 'Adventure', 'Science Fiction']","An aging Chinese immigrant is swept up in an insane adventure, where she alone can save what's important to her by connecting with the lives she could have led in other universes."
814757.0,13500000.0,11400000.0,115.0,6.7,487.0,2022,12,"['Drama', 'Romance']","The duty manager of a seaside cinema, who is struggling with her mental health, forms a relationship with a new employee on the south coast of England in the 1980s."
399566.0,200000000.0,470116094.0,114.0,7.629,9439.0,2021,3,"['Action', 'Science Fiction', 'Thriller']","In a time when monsters walk the Earth, humanity’s fight for its future sets Godzilla and Kong on a collision course that will see the two most powerful forces of nature on the planet collide in a spectacular battle for the ages."
1106435.0,1000.0,1000.0,65.0,10.0,1.0,2022,6,"['Action', 'Comedy', 'Adventure']",A unique spin on Ancient Rome that follows Marcus Aurelius during his time in the Marcomannic wars while adapting the ancient rain miracle myth. This historical fiction is nothing like you have ever seen before.
876254.0,2000.0,12000.0,69.0,7.5,1.0,2021,7,['Horror'],A group of scientists studying climate change discover untold horrors on a disastrous expedition to the Antarctic in September 1992. Inspired by the H.P. Lovecraft short story. The second film in the 'Sekurig trilogy'.
921452.0,22400000.0,13000000.0,117.0,7.0,344.0,2023,5,"['Drama', 'History', 'Romance']","The life of Jeanne Bécu, who was born as the illegitimate daughter of an impoverished seamstress in 1743 and went on to rise through the Court of Louis XV to become his last official mistress."
